id,accelerometer x ,accelerometer y ,accelerometer z ,activity 
5fbaa252ab33096d8049d846,3.465216361839758,-7.091761503879669,0.08474662838067748,walking
5fbaa252ab33096d8049d846,2.300853729316795,-10.099163335716927,-0.6654029006130815,walking
5fbaa252ab33096d8049d846,0.16283926479062452,-10.521670559947761,-1.043852875856269,walking
5fbaa252ab33096d8049d846,1.1719342172426255,-9.780410600707594,-0.3505726212833755,walking
5fbaa252ab33096d8049d846,1.0264590481919764,-7.063320561553111,-1.5090968692888411,walking
5fbaa252ab33096d8049d846,1.4669903653012526,-6.62870261047835,-0.13891869139022983,walking
5fbaa252ab33096d8049d846,1.5293872116868554,-4.883076031876052,-1.3826720174442821,walking
5fbaa252ab33096d8049d846,2.2662662017266104,-4.865063365127418,-0.15733319839930116,walking
5fbaa252ab33096d8049d846,2.1204155049503663,-3.0294487681753655,-1.0047669751680839,walking
5fbaa252ab33096d8049d846,0.16209359130126932,-0.7763345699061603,1.122284012417191,walking
5fbaa252ab33096d8049d846,-4.057457303302736,2.2960992686474544,2.051012669635038,walking
5fbaa252ab33096d8049d846,-7.252542317850683,4.595562265073389,10.329399361976726,walking
5fbaa252ab33096d8049d846,-22.69375827565344,20.331964596930405,21.306863349152234,walking
5fbaa252ab33096d8049d846,-23.966020022370323,22.42712130970574,5.306038025957834,walking
5fbaa252ab33096d8049d846,-1.9484648055853429,4.566505706467474,-5.305421519159946,walking
5fbaa252ab33096d8049d846,3.1490966394079334,-4.730690963279256,-0.018215892481982188,walking
5fbaa252ab33096d8049d846,10.379531354127396,-5.978006045226463,-15.584719279420174,walking
5fbaa252ab33096d8049d846,15.234912080861799,1.6872420210085135,-10.224772547522512,walking
5fbaa252ab33096d8049d846,17.40688245601216,6.848443426327865,-4.719818893678703,walking
5fbaa252ab33096d8049d846,-0.5060382673683677,10.282546295286881,-3.4016385433871403,walking
5fbaa252ab33096d8049d846,-9.228235992512726,5.341789120843286,0.7314557812636653,walking
5fbaa252ab33096d8049d846,2.7819202877369564,-5.127859280826273,-4.509960225537885,walking
5fbaa252ab33096d8049d846,7.562236602872497,-9.436284276965868,-5.926710336384071,walking
5fbaa252ab33096d8049d846,9.252918382124403,-9.293851068461754,-6.273778886590399,walking
5fbaa252ab33096d8049d846,-1.0241412289903515,-4.372432364398689,-3.051562370900285,walking
5fbaa252ab33096d8049d846,-8.889204080181267,3.3171578500536665,1.9955758579930774,walking
5fbaa252ab33096d8049d846,-11.338141169942348,6.298087045081466,1.8024231334516485,walking
5fbaa252ab33096d8049d846,-5.892280166145127,-0.24234309441707236,0.21224751248374918,walking
5fbaa252ab33096d8049d846,1.7160398010714482,-5.899021051915094,-0.5788640370215088,walking
5fbaa252ab33096d8049d846,4.433541242435983,-4.158152145890828,-1.803746804163239,walking
5fbaa252ab33096d8049d846,2.390341203496906,-3.614984588795443,4.004465175640002,walking
5fbaa252ab33096d8049d846,-0.5589567426415772,2.2824872096283446,3.3777404111427027,walking
5fbaa252ab33096d8049d846,-0.299115928705677,3.220777283540585,2.0974044965363765,walking
5fbaa252ab33096d8049d846,-2.142621297669178,3.0357441430136403,0.47076283226231075,walking
5fbaa252ab33096d8049d846,-2.9840802813153684,1.7022802732225264,2.8056472219971074,walking
5fbaa252ab33096d8049d846,-2.9832665256778914,0.5850090547114526,1.8640246232947788,walking
5fbaa252ab33096d8049d846,-3.684410229316831,1.5482401481913595,2.425186979998328,walking
5fbaa252ab33096d8049d846,-4.7676290184349135,2.197132465577022,1.7831941505837068,walking
5fbaa252ab33096d8049d846,-4.30822076595917,2.9659494737265675,1.610743725447922,walking
5fbaa252ab33096d8049d846,-4.1290596762287235,1.3777694739494404,0.8642444896764906,walking
5fbaa252ab33096d8049d846,-3.8648986182507836,2.664775352736764,1.4832021153610373,walking
5fbaa252ab33096d8049d846,-2.6197647865769964,3.28369184537695,0.37918033087908704,walking
5fbaa252ab33096d8049d846,0.02604751494579549,1.4617909297070586,0.02647339765325868,walking
5fbaa252ab33096d8049d846,4.424904521569997,-2.9933672334904937,1.9596817449432007,walking
5fbaa252ab33096d8049d846,7.156276884589569,-0.6593635365737995,1.7298002813027993,walking
5fbaa252ab33096d8049d846,10.946479369040341,5.723226837606269,-2.9078155995939556,walking
5fbaa252ab33096d8049d846,12.305868449971605,6.856254008781782,-3.9242926151515616,walking
5fbaa252ab33096d8049d846,4.813943337651846,-0.3824182370455933,0.9137899716714917,walking
5fbaa252ab33096d8049d846,-3.1213523150002844,-3.600318645178893,1.5832350975469105,walking
5fbaa252ab33096d8049d846,-2.355403143167818,-3.56417671458094,1.0930062486925118,walking
5fbaa252ab33096d8049d846,2.9398733817408744,-3.691894524741027,-1.2106777151366916,walking
5fbaa252ab33096d8049d846,4.785694309945563,-5.765966836670108,0.2829384444252474,walking
5fbaa252ab33096d8049d846,2.7322667299888206,-9.205559719104322,-0.8528683672357357,walking
5fbaa252ab33096d8049d846,0.49923250236980377,-10.121198454979467,0.22142551226690554,walking
5fbaa252ab33096d8049d846,0.19063128065729407,-9.582423924563248,-1.202511313057337,walking
5fbaa252ab33096d8049d846,0.29860605325677436,-7.527375293069992,-0.5382183554206981,walking
5fbaa252ab33096d8049d846,0.29291496609868206,-6.635132114014224,-0.5491151442542577,walking
5fbaa252ab33096d8049d846,0.658521841505563,-4.52025975452904,-0.3963425091871229,walking
5fbaa252ab33096d8049d846,1.360375547319599,-3.29557705772351,-0.4968847233018294,walking
5fbaa252ab33096d8049d846,2.382609364103603,-1.2933132960468838,0.3015239709936022,walking
5fbaa252ab33096d8049d846,1.4895743294582955,0.5966394369182804,1.6504320320598629,walking
5fbaa252ab33096d8049d846,-3.1176632034549137,2.3574716732009766,3.491535299292856,walking
5fbaa252ab33096d8049d846,-5.583330852144905,5.950969554905895,9.263600456544426,walking
5fbaa252ab33096d8049d846,-23.18836206196626,21.990861209685097,22.206812145336666,walking
5fbaa252ab33096d8049d846,-23.611561401124796,19.471572345950953,7.553537500679722,walking
5fbaa252ab33096d8049d846,-0.3334042891674951,-1.10152219448816,-7.442908194088714,walking
5fbaa252ab33096d8049d846,3.832130461860924,-4.14941596651771,-2.976659709372122,walking
5fbaa252ab33096d8049d846,10.649146505403793,-0.09137020570349641,-13.745939890169986,walking
5fbaa252ab33096d8049d846,9.668893309679861,5.936872986646132,-12.551415638274886,walking
5fbaa252ab33096d8049d846,7.657824745160592,10.632552436437104,-11.523118407582075,walking
5fbaa252ab33096d8049d846,-1.7068479439623832,2.245781859547515,-2.0809184203386253,walking
5fbaa252ab33096d8049d846,-0.8084765889654735,-8.278915720471723,2.8496548975192235,walking
5fbaa252ab33096d8049d846,8.86477367688028,-4.643293419699655,-4.22880114067949,walking
5fbaa252ab33096d8049d846,7.986423586624033,-8.679657728058817,-7.832364560879456,walking
5fbaa252ab33096d8049d846,6.55715940192418,-4.695248608887381,-3.540030625632782,walking
5fbaa252ab33096d8049d846,-3.94334940775851,2.5877344452134015,-0.0967386589119209,walking
5fbaa252ab33096d8049d846,-9.124275827587041,7.969884188995829,2.4878975491706363,walking
5fbaa252ab33096d8049d846,-10.83366186323404,2.503708185648799,2.2097959670938034,walking
5fbaa252ab33096d8049d846,-3.898202886255231,-6.805442158840026,-0.6290016092556232,walking
5fbaa252ab33096d8049d846,0.7700486050495283,-4.983010578314907,-1.820349252379664,walking
5fbaa252ab33096d8049d846,1.8704804938061814,-5.397794234199814,-3.355080357048468,walking
5fbaa252ab33096d8049d846,-0.8118617215816697,-2.0499788101776106,1.5047089118302408,walking
5fbaa252ab33096d8049d846,-2.241529192191439,-0.07088458919883145,2.6449040790378717,walking
5fbaa252ab33096d8049d846,-2.330287954936283,7.474618400651731,3.269179810515595,walking
5fbaa252ab33096d8049d846,-2.434718301246426,4.639865994298843,1.3515760308423967,walking
5fbaa252ab33096d8049d846,-0.9715179926450166,-0.13528344598122732,2.8320566938634704,walking
5fbaa252ab33096d8049d846,-0.07863117520882179,-0.46197968786818855,1.8271721300057002,walking
5fbaa252ab33096d8049d846,-0.2015507097770981,0.8633627632932663,4.119531263971142,walking
5fbaa252ab33096d8049d846,-0.9447060957351754,2.96733742774635,3.3971791023365414,walking
5fbaa252ab33096d8049d846,-3.0029850571443175,4.923855971747589,1.7341412552935103,walking
5fbaa252ab33096d8049d846,-4.223092760018464,2.28224693677055,-0.17638113299938463,walking
5fbaa252ab33096d8049d846,-3.4480550692559184,1.5583204263206074,0.29345561237269197,walking
5fbaa252ab33096d8049d846,-2.318947279860023,4.550932203282374,-0.5792798784453477,walking
5fbaa252ab33096d8049d846,-0.8117964575616696,3.6517391705407842,0.21475928824137458,walking
5fbaa252ab33096d8049d846,2.7700188231713248,-1.6629405593819229,3.209597281462755,walking
5fbaa252ab33096d8049d846,8.116420695491572,-1.7583650861332956,0.8843690767725302,walking
5fbaa252ab33096d8049d846,11.291217956969486,4.101252538673247,-3.2895905946326094,walking
5fbaa252ab33096d8049d846,12.48119365427303,4.554570976394416,-4.998755460314436,walking
5fbaa252ab33096d8049d846,4.917141041478622,-1.5824468103567675,1.0885664585708494,walking
5fbaa252ab33096d8049d846,-2.0992580235181295,-5.927151451253037,2.319560004611493,walking
5fbaa252ab33096d8049d846,-3.091513504982357,-2.722172551908029,1.7474591010658365,walking
5fbaa252ab33096d8049d846,1.0076277059859153,-2.5471363420659063,-1.1287368192831873,walking
5fbaa252ab33096d8049d846,3.375524400142392,-2.9599207706451995,-0.3859805031795158,walking
5fbaa252ab33096d8049d846,3.923166034245059,-7.358914115114428,-0.41935972579992575,walking
5fbaa252ab33096d8049d846,1.3305369556813942,-8.858666557417864,0.9360901431128118,walking
5fbaa252ab33096d8049d846,0.9137989306624019,-9.20778298671068,0.7792446269898323,walking
5fbaa252ab33096d8049d846,1.1573796534390635,-7.8023445314044775,0.37794605834884143,walking
5fbaa252ab33096d8049d846,1.5255923876379278,-6.397342989594048,-0.0043885885444987505,walking
5fbaa252ab33096d8049d846,1.3625497046415052,-5.153909458006908,-0.32617477384962634,walking
5fbaa252ab33096d8049d846,0.8421728115474776,-4.20234075125705,0.0216257299179492,walking
5fbaa252ab33096d8049d846,1.5379162410350045,-3.463669878174456,0.26627985522865916,walking
5fbaa252ab33096d8049d846,1.6524103015130198,-1.7098201901311534,1.6040349713335704,walking
5fbaa252ab33096d8049d846,0.3484487323242247,0.4250451608447763,1.9827730867110587,walking
5fbaa252ab33096d8049d846,-3.8034311413860236,3.4542072075307693,3.3745481826612345,walking
5fbaa252ab33096d8049d846,-4.979049085462507,11.490007695307128,14.10723038229222,walking
5fbaa252ab33096d8049d846,-24.65733250884128,23.87447015643909,17.479715438049855,walking
5fbaa252ab33096d8049d846,-18.327248380021693,12.254832199051094,-1.8522661259986002,walking
5fbaa252ab33096d8049d846,2.990691550731867,-4.087606158888662,-6.886669681171797,walking
5fbaa252ab33096d8049d846,1.3850956812345647,-4.897282408213246,-8.096463802312206,walking
5fbaa252ab33096d8049d846,11.083279455897813,-3.961409294394846,-13.789213718008543,walking
5fbaa252ab33096d8049d846,9.577849423978112,4.7927893506308,-10.527167017850074,walking
5fbaa252ab33096d8049d846,5.9774684505917035,17.787129545747472,-0.5586275201496962,walking
5fbaa252ab33096d8049d846,-6.698472266882103,15.580927463224047,7.121016122281266,walking
5fbaa252ab33096d8049d846,-3.0746023262889772,-5.523147478483218,-1.6511763458191306,walking
5fbaa252ab33096d8049d846,11.032345404090783,-8.96510919694584,-7.251033889255397,walking
5fbaa252ab33096d8049d846,13.870713431138356,-11.817706997960098,-8.435472144396389,walking
5fbaa252ab33096d8049d846,9.192565476761107,-9.709268338366176,-5.545840164478324,walking
5fbaa252ab33096d8049d846,-5.810824945570304,0.5963085637554286,-2.515858357184834,walking
5fbaa252ab33096d8049d846,-10.355791864389301,3.6830769950900066,2.8714539195971627,walking
5fbaa252ab33096d8049d846,-14.441509780657498,6.640523818357379,2.5033255617811254,walking
5fbaa252ab33096d8049d846,-4.619741946456774,-3.2164671656218315,-4.934978553458867,walking
5fbaa252ab33096d8049d846,2.8454223762079365,-5.685069368103143,-3.1366626198663354,walking
5fbaa252ab33096d8049d846,3.3313887726791895,-4.651008008915573,0.7365890682445722,walking
5fbaa252ab33096d8049d846,-1.0529751647174552,-1.516717016482648,5.908316187717144,walking
5fbaa252ab33096d8049d846,-2.2763076447594535,4.167138347194283,2.2708772400232764,walking
5fbaa252ab33096d8049d846,-3.1390977693207045,4.600865091324381,0.43387945925873805,walking
5fbaa252ab33096d8049d846,-2.3551505997683284,1.0836851673458288,2.649956388123644,walking
5fbaa252ab33096d8049d846,1.5355460145965416,0.5171072712594151,3.8097783963303833,walking
5fbaa252ab33096d8049d846,0.9283965618364154,1.6378045695229053,2.064507285826868,walking
5fbaa252ab33096d8049d846,-2.6032123516657,2.4289994296770665,0.7991759853031588,walking
5fbaa252ab33096d8049d846,-4.901123472770546,2.900351684407111,-0.65047780254732,walking
5fbaa252ab33096d8049d846,-6.059614709558252,1.9028134227810733,-1.4358431872592534,walking
5fbaa252ab33096d8049d846,-6.953921633049379,-0.6846684599206672,0.8800799282488938,walking
5fbaa252ab33096d8049d846,-5.143560989247677,1.0388839229982025,2.5622609482766663,walking
5fbaa252ab33096d8049d846,-1.7882831619399742,2.9874114096031246,2.227642598692232,walking
5fbaa252ab33096d8049d846,3.85954749986187,0.06491903313261282,2.350738715487017,walking
5fbaa252ab33096d8049d846,8.372499148834457,-1.448715438681944,2.202507255398018,walking
5fbaa252ab33096d8049d846,12.98315287961714,4.911270329709369,-5.068733668408523,walking
5fbaa252ab33096d8049d846,13.229534722988653,7.399846823698665,-4.446364684450497,walking
5fbaa252ab33096d8049d846,4.935289530254618,1.7441413174444147,2.688323140223111,walking
5fbaa252ab33096d8049d846,-4.115003825403664,-2.925278798448753,3.432416036158641,walking
5fbaa252ab33096d8049d846,-1.7997792821585532,-3.5296794064647674,-0.32205182486012496,walking
5fbaa252ab33096d8049d846,2.356373745593685,-2.8932024477378153,-1.1173449756955476,walking
5fbaa252ab33096d8049d846,3.1735041164202764,-6.091729793156324,0.8343385433285223,walking
5fbaa252ab33096d8049d846,3.113140821183599,-8.79638258019622,-0.20262771490496623,walking
5fbaa252ab33096d8049d846,1.6058416344049213,-9.84947653821077,-0.6127046247956618,walking
5fbaa252ab33096d8049d846,0.8737179897661582,-9.959600632556818,-0.3446646543929218,walking
5fbaa252ab33096d8049d846,1.39596265181066,-9.142662176881768,-0.3420878605490353,walking
5fbaa252ab33096d8049d846,1.204813194821896,-7.895989085223137,-0.3436392244123516,walking
5fbaa252ab33096d8049d846,1.5883292778678113,-6.226661763274681,-0.9033569946246048,walking
5fbaa252ab33096d8049d846,1.5604921373465943,-4.230165137198048,-1.328304959290296,walking
5fbaa252ab33096d8049d846,3.1847319672590153,-1.9267471001524845,-0.7110547345534673,walking
5fbaa252ab33096d8049d846,2.577444147167865,1.558712441631254,1.1103076543439263,walking
5fbaa252ab33096d8049d846,-1.6407369913769727,2.6445306454781328,3.1786175114586124,walking
5fbaa252ab33096d8049d846,-4.5329605285692525,6.061420033647404,10.47448591301816,walking
5fbaa252ab33096d8049d846,-23.6923846357084,23.16980077836222,22.15707068081853,walking
5fbaa252ab33096d8049d846,-24.992745963169106,17.67206329103211,6.248064258498981,walking
5fbaa252ab33096d8049d846,-1.0356817825433122,-5.463663168787371,-5.278222948636294,walking
5fbaa252ab33096d8049d846,2.238065399391289,-5.838685066265032,-6.395668170751954,walking
5fbaa252ab33096d8049d846,11.774876953087178,-6.588645673547349,-20.979868646411504,walking
5fbaa252ab33096d8049d846,13.61124602190722,2.389772558807966,-11.037581641106835,walking
5fbaa252ab33096d8049d846,15.30267396494931,14.677517353797382,4.330963617442445,walking
5fbaa252ab33096d8049d846,-1.3751560115097043,20.099822537755667,-0.4250607907618065,walking
5fbaa252ab33096d8049d846,-11.256607804775156,0.917840993157057,-8.317084124867003,walking
5fbaa252ab33096d8049d846,1.946205538257103,-9.800252986246015,-2.411164327067902,walking
5fbaa252ab33096d8049d846,4.968517936939386,-8.400198386079488,-7.046336605877324,walking
5fbaa252ab33096d8049d846,10.995792323100876,-10.33662097595208,-1.0182446012136743,walking
5fbaa252ab33096d8049d846,-0.5197918236598333,-2.0340167262946673,0.40358146894658775,walking
5fbaa252ab33096d8049d846,-5.634067371175835,2.20292911426941,2.5283735080959966,walking
5fbaa252ab33096d8049d846,-6.257720868873131,2.726316919517253,2.934992400499753,walking
5fbaa252ab33096d8049d846,-3.2143771682345452,-2.346701326403262,-1.5782807649258832,walking
5fbaa252ab33096d8049d846,-0.2141777639008688,-2.0531389901518935,-1.772222819418032,walking
5fbaa252ab33096d8049d846,0.8147968034296469,-1.6417815210553828,-1.8261760511321163,walking
5fbaa252ab33096d8049d846,-1.04776280203679,0.3786689052059904,3.0136512337743286,walking
5fbaa252ab33096d8049d846,-2.8532667184132783,1.6035218876427884,1.9557302569940083,walking
5fbaa252ab33096d8049d846,-2.6589078534683983,1.95994913646574,3.5090441969403674,walking
5fbaa252ab33096d8049d846,-3.041994070320454,-0.3369417029681401,-0.9257036051385892,walking
5fbaa252ab33096d8049d846,-3.215659792254403,3.026678740228313,2.888099817637441,walking
5fbaa252ab33096d8049d846,-2.817310610656289,3.1414625298086447,3.3298406793275404,walking
5fbaa252ab33096d8049d846,-0.7255353146520789,2.3764283232935313,4.890396149561942,walking
5fbaa252ab33096d8049d846,-1.8414243635309615,2.959990669138876,0.6512489872853582,walking
5fbaa252ab33096d8049d846,-3.4072818600906314,3.258827887034493,1.3589537902087607,walking
5fbaa252ab33096d8049d846,-4.071150147068025,1.042388582182869,-0.0373201407325732,walking
5fbaa252ab33096d8049d846,-4.5508890358683765,0.056784298971663816,2.636588540598333,walking
5fbaa252ab33096d8049d846,-3.4602488397791022,1.4569054118584397,1.9003197882053773,walking
5fbaa252ab33096d8049d846,1.9081340392544357,-0.18409351054178558,1.8722301282195564,walking
5fbaa252ab33096d8049d846,7.0618804834991495,-1.013149870634546,-0.8499831284305712,walking
5fbaa252ab33096d8049d846,10.548959199994199,4.443869505355465,-6.033796374232392,walking
5fbaa252ab33096d8049d846,11.56898997204868,8.29405025694573,-4.653068745945277,walking
5fbaa252ab33096d8049d846,3.558439482817604,2.5434717736915236,-0.1097513058683034,walking
5fbaa252ab33096d8049d846,-6.15330180299255,-2.258220205017169,3.9644417931360016,walking
5fbaa252ab33096d8049d846,-1.8078532846533026,-3.0516488927447387,-0.7710004458018214,walking
5fbaa252ab33096d8049d846,4.7740282313868,-1.859523882898694,-1.055769812968899,walking
5fbaa252ab33096d8049d846,6.221865347780772,-4.570022900238481,0.3604198917315595,walking
5fbaa252ab33096d8049d846,4.225302310082065,-7.7555451875963595,0.9962439410746353,walking
5fbaa252ab33096d8049d846,1.6238550973983443,-9.257029213164653,-0.14569854705581708,walking
5fbaa252ab33096d8049d846,1.5846345538675397,-9.285021195096018,0.7159636194642531,walking
5fbaa252ab33096d8049d846,2.8458001933137584,-10.18196177949167,-1.8640869721114615,walking
5fbaa252ab33096d8049d846,1.1499428512611618,-6.276288878490615,1.468182683248227,walking
5fbaa252ab33096d8049d846,1.4004242879617617,-6.33263317220623,-0.5085767065312754,walking
5fbaa252ab33096d8049d846,2.257411136988106,-7.4412394418549015,-0.6458885110697359,walking
5fbaa252ab33096d8049d846,2.3932509036302907,-5.0076865078369615,0.14127432256437022,walking
5fbaa252ab33096d8049d846,2.476799286303076,-2.9580131815884463,2.0466305881912783,walking
5fbaa252ab33096d8049d846,-1.4213448735493075,0.809825735694151,2.061924955963412,walking
5fbaa252ab33096d8049d846,-3.9029849146942936,3.970492478573885,5.357835000386542,walking
5fbaa252ab33096d8049d846,-11.227029405395616,21.987643565138068,22.67289548301251,walking
5fbaa252ab33096d8049d846,-25.57440249895349,28.49447633186057,15.588288403939476,walking
5fbaa252ab33096d8049d846,-12.447171476857754,2.1610805314530914,-6.457011874960786,walking
5fbaa252ab33096d8049d846,3.966491326391524,-8.048157669791747,-6.318587374652328,walking
5fbaa252ab33096d8049d846,4.464475982488139,-6.51115650669075,-9.200010756577882,walking
5fbaa252ab33096d8049d846,10.676405928882478,-2.969393572248795,-11.722753725966452,walking
5fbaa252ab33096d8049d846,7.341109752546894,4.096581447090125,-17.01247208283442,walking
5fbaa252ab33096d8049d846,2.8462357207840387,15.540185923216864,-0.586024671984978,walking
5fbaa252ab33096d8049d846,-6.581412546411955,11.93379187412769,10.09184629261119,walking
5fbaa252ab33096d8049d846,-0.4451342758240434,-6.236675982132833,-0.8700854742382773,walking
5fbaa252ab33096d8049d846,10.3309232827426,-6.810121230971378,-9.034116793438862,walking
5fbaa252ab33096d8049d846,11.20345643840598,-10.352520994928794,-9.72017057888841,walking
5fbaa252ab33096d8049d846,8.986903018762241,-8.488774683905413,-2.5895889614876904,walking
5fbaa252ab33096d8049d846,-4.430193875331044,0.41724353175250783,-3.058352013920386,walking
5fbaa252ab33096d8049d846,-9.88917458836271,5.714100188759504,1.6889992816971284,walking
5fbaa252ab33096d8049d846,-13.222560282144634,5.069827050652108,2.2637260340621417,walking
5fbaa252ab33096d8049d846,-6.680025148493945,-2.7221964396575817,-1.2835486492385708,walking
5fbaa252ab33096d8049d846,1.7360165821757627,-5.444780798498101,-3.5085324915108025,walking
5fbaa252ab33096d8049d846,2.4892293725206427,-3.779571089314063,1.4204955618277264,walking
5fbaa252ab33096d8049d846,-0.25236528766075483,-2.009533683373882,2.6590708562053758,walking
5fbaa252ab33096d8049d846,-2.0052602285241083,2.4856852478733362,3.0107653926294846,walking
5fbaa252ab33096d8049d846,-3.3345725738150462,2.733604293454275,0.5187349583129532,walking
5fbaa252ab33096d8049d846,-4.658938563982973,2.1012257321153527,1.1467864387325544,walking
5fbaa252ab33096d8049d846,-1.4868539162600651,0.4570039845203855,1.9377571803836586,walking
5fbaa252ab33096d8049d846,0.38120350350558874,0.5585906034717159,5.12942616807077,walking
5fbaa252ab33096d8049d846,2.011958495771484,0.8705076527872198,3.3430944589631992,walking
5fbaa252ab33096d8049d846,0.7516253896661773,2.748580431471793,1.289778981626717,walking
5fbaa252ab33096d8049d846,-2.0600413376954423,5.798154248368566,-0.22631143511284502,walking
5fbaa252ab33096d8049d846,-4.1238762557058415,1.9015652357293833,-0.41426774494257923,walking
5fbaa252ab33096d8049d846,-4.575565436709384,0.4468735764650624,2.0497853877316867,walking
5fbaa252ab33096d8049d846,-2.5226531614520855,2.8150367825674527,1.8088137133183964,walking
5fbaa252ab33096d8049d846,0.3423509299434837,5.395739059438441,2.2422618065204962,walking
5fbaa252ab33096d8049d846,4.382527765586737,-0.2988463252503095,1.0427228031367708,walking
5fbaa252ab33096d8049d846,7.251260483763149,-2.4901772208463164,-1.031633815093571,walking
5fbaa252ab33096d8049d846,9.184623109249245,2.9671781408773885,-3.10186528402722,walking
5fbaa252ab33096d8049d846,11.2753848775643,7.361078389877875,-4.781428808496333,walking
5fbaa252ab33096d8049d846,6.634805691469543,1.4434448243786324,-3.772608364665265,walking
5fbaa252ab33096d8049d846,-3.0685778580721013,-4.435151022162641,1.9871351200904317,walking
5fbaa252ab33096d8049d846,-6.3217777192733635,-3.5914167480307295,1.7741634442768697,walking
5fbaa252ab33096d8049d846,0.9990678900337457,-2.1813681857336267,0.38664385941615376,walking
5fbaa252ab33096d8049d846,5.954600900860168,-1.9694176756142614,-0.4725077418536474,walking
5fbaa252ab33096d8049d846,6.485697834143771,-6.758212837707049,-0.5115456303588852,walking
5fbaa252ab33096d8049d846,3.1770168735478834,-8.895777358305864,0.7266583031188303,walking
5fbaa252ab33096d8049d846,1.021097127314619,-9.386115580237412,1.2255204081295903,walking
5fbaa252ab33096d8049d846,1.5558441975364419,-7.312427931705969,0.08126034978417473,walking
5fbaa252ab33096d8049d846,0.9340278964137263,-6.725044492938108,0.39399660732015795,walking
5fbaa252ab33096d8049d846,0.6743058777008226,-5.621298971360894,-0.13381593914751622,walking
5fbaa252ab33096d8049d846,0.6160160268168868,-4.568271119842202,-0.25436649472137485,walking
5fbaa252ab33096d8049d846,1.5346408017650721,-3.2676081390950245,-0.8492289282757541,walking
5fbaa252ab33096d8049d846,0.8445961362189904,-1.3542102550104924,0.5068935885354264,walking
5fbaa252ab33096d8049d846,0.015743675924763334,0.44353117820574006,1.6722546871493718,walking
5fbaa252ab33096d8049d846,-3.888243962244648,4.743266896111681,4.412392425013442,walking
5fbaa252ab33096d8049d846,-8.275226090755808,12.466027112881724,14.892553442256983,walking
5fbaa252ab33096d8049d846,-25.7553045735917,20.340766667923006,13.512051770429629,walking
5fbaa252ab33096d8049d846,-16.98443418415834,8.029142858622164,-3.4136038161571323,walking
5fbaa252ab33096d8049d846,4.141373363457966,-4.835532923202148,-5.661872151112702,walking
5fbaa252ab33096d8049d846,2.964619780428077,-0.7016176042851949,-5.600774237362626,walking
5fbaa252ab33096d8049d846,10.761023995064214,3.4614007471837036,-8.74971797980223,walking
5fbaa252ab33096d8049d846,3.1816305652712202,9.002826056282146,-8.767781902480547,walking
5fbaa252ab33096d8049d846,-4.063747941000344,8.705751440979952,-8.922963659009865,walking
5fbaa252ab33096d8049d846,-5.904959711139984,-0.6222205336304594,10.279970896363665,walking
5fbaa252ab33096d8049d846,10.881227765849065,-6.846213623686608,3.3191207222542483,walking
5fbaa252ab33096d8049d846,15.924589345339264,-7.4513830105256815,-16.200007621261904,walking
5fbaa252ab33096d8049d846,9.789998965409218,-10.345306538731537,-4.55680788770792,walking
5fbaa252ab33096d8049d846,6.16778582633533,-5.650290237408186,-4.107541212809598,walking
5fbaa252ab33096d8049d846,-7.203465951728014,4.697391827281711,-1.4865944752312945,walking
5fbaa252ab33096d8049d846,-10.54839863090972,9.841056357590487,2.6802856896786764,walking
5fbaa252ab33096d8049d846,-14.197034976917719,3.3862544483849186,3.9598734547857495,walking
5fbaa252ab33096d8049d846,-4.117757357409469,-6.7575149259542355,0.07915562948384758,walking
5fbaa252ab33096d8049d846,2.3211471751624217,-5.26854421179182,-2.8312181509869174,walking
5fbaa252ab33096d8049d846,4.8771883405600835,-5.606655564158679,-2.387371256313207,walking
5fbaa252ab33096d8049d846,1.7692992448125808,-3.579005431521065,0.8982715026480483,walking
5fbaa252ab33096d8049d846,0.9736253861369965,2.5939318128200215,5.19152973873194,walking
5fbaa252ab33096d8049d846,-1.5386705440779431,4.804957681243514,2.8578730348012447,walking
5fbaa252ab33096d8049d846,-3.648704358648372,1.5702007783048364,2.500582200812358,walking
5fbaa252ab33096d8049d846,-3.7127716304339033,-0.07396582366491078,0.8557018052065493,walking
5fbaa252ab33096d8049d846,-2.496920011475255,0.6692355945764463,3.209877507119057,walking
5fbaa252ab33096d8049d846,-0.09319376999059026,2.926677408398242,1.6536533509669256,walking
5fbaa252ab33096d8049d846,0.10172929095120908,3.4179659612882674,3.9261111624051224,walking
5fbaa252ab33096d8049d846,-1.2566919472900793,2.2771056393984717,0.7603036007719577,walking
5fbaa252ab33096d8049d846,-3.4097278627077685,0.638285508542789,-0.2215953549850389,walking
5fbaa252ab33096d8049d846,-3.9658687908080763,0.6789419625379169,-0.15892343496443614,walking
5fbaa252ab33096d8049d846,-4.446107324033301,2.892046453628889,2.739635900749458,walking
5fbaa252ab33096d8049d846,-0.23243750609293468,4.066588644617255,3.221580474743408,walking
5fbaa252ab33096d8049d846,3.7938410964561964,-0.19305438733722546,1.7569585012465483,walking
5fbaa252ab33096d8049d846,7.432903576082877,-2.792488659061255,0.5800314310683368,walking
5fbaa252ab33096d8049d846,10.329189510529421,5.412420722700027,-4.517771740264617,walking
5fbaa252ab33096d8049d846,11.57055769363686,10.825422881734,-7.563554639385461,walking
5fbaa252ab33096d8049d846,4.561555928581383,3.7481224625838934,-0.028407376611826574,walking
